state,rank18,per100th18,rank17,per100th17
Alabama,50,92.6,50,85
Alaska,7,391.2,8,364.2
Arizona,47,129.3,47,121.9
Arkansas,27,226,26,213.3
California,11,338,10,315.5
Colorado,10,339.1,11,313.5
Connecticut,9,375.5,9,354.8
Delaware,20,249.6,19,235.7
District of Columbia,•,486.9,•,470.5
Florida,41,153.8,41,144.8
Georgia,46,130.2,46,122.5
Hawaii,22,241,22,229.5
Idaho,32,202,29,193.6
Illinois,28,213.8,28,193.8
Indiana,42,153,42,144.2
Iowa,43,149.2,44,134.7
Kansas,35,189.7,34,181.4
Kentucky,29,211.2,27,194.6
Louisiana,18,271.9,18,257.1
Maine,3,459.5,3,442.1
Maryland,24,235.5,23,219.3
Massachusetts,1,590.9,1,547.3
Michigan,19,253,20,234.8
Minnesota,23,235.9,25,216.8
Mississippi,44,147.9,45,132.6
Missouri,36,184.2,36,171.5
Montana,16,282.7,16,265.2
Nebraska,21,244.6,21,233
Nevada,31,202.9,30,190.7
New Hampshire,15,290.7,15,273.8
New Jersey,30,205.1,31,188.9
New Mexico,8,381.5,7,369.4
New York,17,274.1,17,259.2
North Carolina,25,233.7,24,219.1
North Dakota,37,177.7,37,165.4
Ohio,26,228.4,32,182.5
Oklahoma,6,395.2,5,382.7
Oregon,2,492.3,2,453.7
Pennsylvania,33,194.9,33,182
Rhode Island,5,395.4,6,375
South Carolina,39,167.2,39,157.7
South Dakota,38,171.4,38,162.2
Tennessee,45,147.2,43,138.2
Texas,49,105.9,49,98.3
Utah,14,317.5,14,293.4
Vermont,4,433.4,4,407.3
Virginia,40,162.4,40,145.2
Washington,12,333.1,13,308.5
West Virginia,48,122.6,48,112.7
Wisconsin,34,191.1,35,178.5
Wyoming,13,331.6,12,310.2